,year,month,intent,police,sex,age,race,hispanic,place,education,0
95049,2014,1,Suicide,0,M,55,White,100,Home,Some college,
95050,2014,2,Accidental,0,M,37,White,100,Other specified,Some college,
95051,2014,2,Suicide,0,M,51,White,100,Home,HS/GED,
95052,2014,2,Suicide,0,M,82,White,100,Street,HS/GED,
95053,2014,2,Homicide,0,F,36,White,100,Other specified,Less than HS,
95054,2014,1,Suicide,0,M,32,White,100,Other unspecified,HS/GED,
95055,2014,1,Suicide,0,M,69,White,100,Other specified,Some college,
95056,2014,1,Homicide,0,F,24,Hispanic,223,Home,Less than HS,
95057,2014,1,Homicide,0,F,26,Hispanic,210,School/instiution,Some college,
95058,2014,2,Suicide,0,M,55,White,100,Home,Less than HS,
95059,2014,1,Homicide,0,M,30,Hispanic,210,Trade/service area,Less than HS,
95060,2014,1,Suicide,0,F,39,White,100,Home,HS/GED,
95061,2014,1,Suicide,0,F,42,White,100,Home,BA+,
95062,2014,1,Suicide,0,M,49,Black,100,Home,HS/GED,
95063,2014,1,Suicide,0,F,37,White,100,Other specified,HS/GED,
95064,2014,2,Suicide,0,M,43,Black,100,Street,HS/GED,
95065,2014,1,Homicide,0,M,45,White,100,Home,Some college,
95066,2014,1,Homicide,0,M,20,Hispanic,210,Other specified,HS/GED,
95067,2014,1,Homicide,0,M,32,Hispanic,226,Home,Less than HS,
95068,2014,1,Suicide,0,M,73,White,100,Home,Some college,
95069,2014,2,Homicide,0,M,41,Hispanic,210,Other specified,Less than HS,
95070,2014,2,Suicide,0,F,58,White,100,Home,HS/GED,
95071,2014,2,Suicide,0,M,54,White,100,Home,HS/GED,
95072,2014,2,Homicide,0,F,20,Hispanic,210,Home,HS/GED,
95073,2014,2,Suicide,0,M,66,White,100,Other specified,Some college,
95074,2014,2,Homicide,0,M,30,Hispanic,210,Other specified,Less than HS,
95075,2014,2,Homicide,0,F,21,Black,100,Home,Some college,
95076,2014,2,Suicide,0,M,17,White,100,Street,Less than HS,
95077,2014,2,Homicide,0,M,32,Black,100,Home,HS/GED,
95078,2014,2,Homicide,0,F,46,White,100,Home,Some college,
95079,2014,2,Suicide,0,M,68,White,100,Home,BA+,
95080,2014,2,Suicide,0,M,84,White,100,Home,HS/GED,
95081,2014,2,Suicide,0,M,24,White,100,Home,HS/GED,
95082,2014,2,Suicide,0,M,29,White,100,Home,Less than HS,
95083,2014,2,Suicide,0,F,48,White,100,Home,HS/GED,
95084,2014,1,Suicide,0,M,92,White,100,Home,HS/GED,
95085,2014,2,Suicide,0,M,72,White,100,Home,Some college,
95086,2014,1,Accidental,0,M,89,White,100,Home,HS/GED,
95087,2014,1,Suicide,0,M,78,White,100,Home,NA,
95088,2014,1,Accidental,0,M,55,White,100,Industrial/construction,Less than HS,
95089,2014,1,Homicide,0,M,54,White,100,Street,Some college,
95090,2014,2,Suicide,0,M,16,White,100,Home,Less than HS,
95091,2014,2,Suicide,0,M,40,White,100,Trade/service area,HS/GED,
95092,2014,2,Suicide,0,M,50,White,100,Home,Less than HS,
95093,2014,2,Suicide,0,M,47,White,100,Home,HS/GED,
95094,2014,1,Suicide,0,M,24,Black,100,Home,HS/GED,
95095,2014,2,Homicide,0,M,30,Hispanic,210,Home,HS/GED,
95096,2014,2,Suicide,0,M,37,White,100,Home,HS/GED,
95097,2014,2,Suicide,0,M,27,White,100,Home,HS/GED,
95098,2014,1,Suicide,0,F,44,White,100,Home,HS/GED,
95099,2014,2,Suicide,0,M,27,White,100,Home,Some college,
95100,2014,1,Suicide,0,F,51,White,100,Home,BA+,
95101,2014,2,Homicide,0,M,64,Black,100,Other specified,HS/GED,
95102,2014,1,Homicide,0,M,19,Hispanic,281,Home,Less than HS,
95103,2014,1,Homicide,0,F,45,White,100,Home,Some college,
95104,2014,2,Accidental,0,M,31,White,100,Other unspecified,Some college,
95105,2014,2,Suicide,0,M,42,White,100,Street,HS/GED,
95106,2014,2,Suicide,0,M,71,White,100,Home,Less than HS,
95107,2014,1,Suicide,0,M,45,White,100,Home,HS/GED,
95108,2014,2,Suicide,0,M,42,White,100,Home,HS/GED,
95109,2014,2,Undetermined,0,M,27,White,100,Home,BA+,
95110,2014,2,Suicide,0,M,92,White,100,Home,Less than HS,
95111,2014,2,Suicide,0,M,53,White,100,Street,BA+,
95112,2014,1,Suicide,0,F,54,Hispanic,210,Home,HS/GED,
95113,2014,1,Homicide,0,M,32,Black,100,Home,HS/GED,
95114,2014,2,Homicide,0,M,49,Native American/Native Alaskan,100,Other specified,Some college,
95115,2014,2,Suicide,0,M,75,White,100,Home,BA+,
95116,2014,2,Suicide,0,M,53,White,100,Home,HS/GED,
95117,2014,1,Homicide,0,M,50,Asian/Pacific Islander,100,Home,BA+,
95118,2014,1,Suicide,0,M,38,White,100,Other specified,HS/GED,
95119,2014,2,Homicide,0,M,27,Hispanic,210,Street,HS/GED,
95120,2014,1,Homicide,0,F,49,Asian/Pacific Islander,100,Home,BA+,
95121,2014,1,Homicide,0,M,7,Asian/Pacific Islander,100,Home,Less than HS,
95122,2014,2,Suicide,0,F,53,White,100,Other specified,HS/GED,
95123,2014,1,Homicide,0,M,9,Asian/Pacific Islander,100,Home,Less than HS,
95124,2014,1,Suicide,0,M,41,Black,100,Other specified,HS/GED,
95125,2014,2,Suicide,0,M,43,White,100,Home,Some college,
95126,2014,2,Homicide,0,M,22,White,100,Other unspecified,HS/GED,
95127,2014,2,Suicide,0,F,45,White,100,Other unspecified,HS/GED,
95128,2014,1,Suicide,0,M,62,White,100,Home,Some college,
95129,2014,2,Suicide,0,M,31,White,100,Home,Some college,
95130,2014,2,Suicide,0,M,84,White,100,Home,BA+,
95131,2014,2,Suicide,0,M,36,White,100,Farm,Less than HS,
95132,2014,2,Suicide,0,M,84,White,100,Home,Some college,
95133,2014,2,Suicide,0,F,52,White,100,Home,HS/GED,
95134,2014,2,Suicide,0,M,46,Hispanic,210,Home,Some college,
95135,2014,1,Suicide,0,M,21,White,100,Home,Some college,
95136,2014,1,Suicide,0,M,49,White,100,Home,BA+,
95137,2014,2,Suicide,0,M,76,White,100,Home,Some college,
95138,2014,2,Homicide,0,M,32,White,100,Home,Some college,
95139,2014,2,Homicide,0,F,56,Hispanic,210,Trade/service area,HS/GED,
95140,2014,2,Suicide,0,M,39,White,100,Other specified,Some college,
95141,2014,2,Undetermined,0,M,84,White,100,Other specified,BA+,
95142,2014,2,Suicide,0,F,80,White,100,Other specified,HS/GED,
95143,2014,1,Homicide,0,M,47,White,100,Other specified,Some college,
95144,2014,2,Suicide,0,M,56,Hispanic,210,Home,HS/GED,
95145,2014,2,Suicide,0,M,58,White,100,Home,HS/GED,
95146,2014,2,Suicide,0,M,36,White,100,Home,Less than HS,
95147,2014,2,Suicide,0,M,52,White,100,Home,Some college,
95148,2014,2,Suicide,0,M,66,White,100,Home,BA+,
95149,2014,2,Suicide,0,M,71,White,100,Home,HS/GED,
95150,2014,2,Suicide,0,F,44,White,100,Home,BA+,
95151,2014,2,Suicide,0,M,70,White,100,Home,HS/GED,
95152,2014,2,Suicide,0,M,24,White,100,Home,Less than HS,
95153,2014,2,Suicide,0,M,62,White,100,Home,BA+,
95154,2014,2,Homicide,0,M,43,Black,100,Street,HS/GED,
95155,2014,2,Homicide,0,M,30,Black,100,Other specified,Some college,
95156,2014,2,Homicide,0,F,6,Hispanic,210,Home,Less than HS,
95157,2014,2,Suicide,0,M,42,White,100,Home,HS/GED,
95158,2014,2,Suicide,0,F,53,White,100,Home,Some college,
95159,2014,2,Suicide,0,F,42,White,100,Home,Some college,
95160,2014,1,Homicide,0,M,33,Black,100,Home,Less than HS,
95161,2014,2,Suicide,0,M,20,White,100,Home,Some college,
95162,2014,2,Suicide,0,M,54,Hispanic,210,Home,Some college,
95163,2014,2,Suicide,0,M,86,White,100,Home,HS/GED,
95164,2014,1,Suicide,0,M,31,White,100,Other specified,HS/GED,
95165,2014,2,Homicide,0,M,38,Hispanic,210,Home,HS/GED,
95166,2014,2,Accidental,0,M,26,White,100,Trade/service area,HS/GED,
95167,2014,2,Suicide,0,M,44,White,100,Other specified,Less than HS,
95168,2014,2,Homicide,0,M,29,Black,100,Other unspecified,Less than HS,
95169,2014,2,Suicide,0,M,44,White,100,Home,Some college,
95170,2014,2,Suicide,0,M,61,White,100,Home,HS/GED,
95171,2014,2,Homicide,0,M,33,Black,100,Other specified,Less than HS,
95172,2014,2,Homicide,0,M,28,Black,100,Other unspecified,Less than HS,
95173,2014,1,Homicide,0,M,64,Hispanic,210,Street,Less than HS,
95174,2014,2,Suicide,0,F,20,Hispanic,210,Other specified,HS/GED,
95175,2014,2,Suicide,0,M,61,White,100,Trade/service area,Some college,
95176,2014,2,Accidental,0,F,1,White,100,Home,Less than HS,
95177,2014,2,Homicide,0,M,39,White,100,Other specified,NA,
95178,2014,2,Suicide,0,M,65,White,100,Home,BA+,
95179,2014,1,Homicide,0,M,24,Black,100,Home,Less than HS,
95180,2014,1,Homicide,0,F,30,White,100,Other specified,Some college,
95181,2014,1,Homicide,0,M,34,White,100,Other specified,HS/GED,
95182,2014,2,Homicide,0,M,33,White,100,Home,Less than HS,
95183,2014,2,Suicide,0,M,53,Black,100,Home,BA+,
95184,2014,2,Suicide,0,F,40,White,100,Home,Some college,
95185,2014,2,Suicide,0,F,67,White,100,Home,HS/GED,
95186,2014,2,Suicide,0,M,34,White,100,Other specified,Some college,
95187,2014,1,Homicide,0,M,18,Hispanic,210,Home,HS/GED,
95188,2014,2,Suicide,0,M,72,White,100,Farm,HS/GED,
95189,2014,2,Suicide,0,M,47,White,100,Industrial/construction,BA+,
95190,2014,2,Suicide,0,M,53,White,100,Home,HS/GED,
95191,2014,2,Suicide,0,M,89,White,100,Home,Some college,
95192,2014,2,Suicide,0,M,61,White,100,Trade/service area,HS/GED,
95193,2014,2,Homicide,0,F,28,Hispanic,281,Home,Some college,
95194,2014,2,Suicide,0,M,26,White,100,Street,Some college,
95195,2014,2,Homicide,0,F,2,White,100,Home,Less than HS,
95196,2014,2,Suicide,0,M,47,White,100,Home,BA+,
95197,2014,2,Suicide,0,M,69,White,100,Home,BA+,
95198,2014,2,Suicide,0,M,83,White,100,Home,BA+,
95199,2014,2,Homicide,0,M,21,Black,100,Trade/service area,Some college,
95200,2014,2,Suicide,0,M,62,White,100,Home,Some college,
95201,2014,1,Homicide,0,M,27,Black,100,School/instiution,HS/GED,
95202,2014,2,Homicide,0,M,20,Black,100,Trade/service area,Less than HS,
95203,2014,2,Suicide,0,F,55,Asian/Pacific Islander,100,Home,HS/GED,
95204,2014,2,Suicide,0,M,59,White,100,Home,Some college,
95205,2014,1,Suicide,0,F,45,White,100,Home,HS/GED,
95206,2014,2,Suicide,0,M,40,White,100,Industrial/construction,HS/GED,
95207,2014,1,Homicide,0,M,35,Black,100,Other specified,HS/GED,
95208,2014,2,Suicide,0,M,83,White,100,Home,HS/GED,
95209,2014,2,Suicide,0,M,31,White,100,Home,Some college,
95210,2014,2,Suicide,0,M,58,White,100,Home,HS/GED,
95211,2014,2,Suicide,0,M,61,White,100,Other specified,BA+,
95212,2014,2,Suicide,0,M,49,Hispanic,210,Other specified,HS/GED,
95213,2014,2,Suicide,0,M,59,White,100,Home,HS/GED,
95214,2014,2,Suicide,0,M,23,White,100,Home,HS/GED,
95215,2014,2,Suicide,0,F,75,White,100,Home,HS/GED,
95216,2014,2,Suicide,0,M,47,Hispanic,210,Home,Some college,
95217,2014,2,Homicide,0,M,23,Hispanic,210,Trade/service area,HS/GED,
95218,2014,2,Homicide,0,M,36,Hispanic,210,Home,HS/GED,
95219,2014,2,Suicide,0,F,53,White,100,Home,BA+,
95220,2014,2,Suicide,0,M,47,White,100,Other specified,Some college,
95221,2014,2,Homicide,0,M,52,White,100,Other specified,Some college,
95222,2014,2,Suicide,0,M,54,White,100,Other specified,BA+,
95223,2014,2,Homicide,0,M,29,Hispanic,210,Street,Less than HS,
95224,2014,2,Suicide,0,M,30,White,100,Home,Some college,
95225,2014,2,Suicide,0,F,50,White,100,Other specified,Less than HS,
95226,2014,2,Suicide,0,M,59,Hispanic,210,School/instiution,Less than HS,
95227,2014,2,Suicide,0,M,46,White,100,Other unspecified,HS/GED,
95228,2014,3,Homicide,0,M,26,Hispanic,210,School/instiution,Less than HS,
95229,2014,2,Suicide,0,F,20,White,100,Street,Some college,
95230,2014,2,Homicide,0,F,47,Hispanic,210,School/instiution,Less than HS,
95231,2014,1,Suicide,0,M,51,White,100,Other specified,Some college,
95232,2014,3,Suicide,0,M,60,White,100,Other specified,Some college,
95233,2014,3,Homicide,0,M,18,Black,100,Street,HS/GED,
95234,2014,3,Suicide,0,M,31,Hispanic,281,Home,Less than HS,
95235,2014,2,Suicide,0,M,60,White,100,Home,Less than HS,
95236,2014,2,Suicide,0,M,37,White,100,Other specified,HS/GED,
95237,2014,2,Suicide,0,M,60,White,100,Other specified,BA+,
95238,2014,2,Homicide,0,M,19,Hispanic,210,Home,Some college,
95239,2014,3,Suicide,0,M,36,Hispanic,239,Home,BA+,
95240,2014,3,Suicide,0,M,24,White,100,Home,HS/GED,
95241,2014,3,Suicide,0,M,88,White,100,Home,Some college,
95242,2014,3,Suicide,0,F,82,White,100,Home,HS/GED,
95243,2014,3,Suicide,0,M,73,White,100,Home,BA+,
95244,2014,2,Suicide,0,M,28,White,100,Street,Some college,
95245,2014,2,Suicide,0,M,47,White,100,Home,Some college,
95246,2014,3,Suicide,0,M,53,Hispanic,210,Other specified,HS/GED,
95247,2014,3,Homicide,0,F,56,Hispanic,210,Other specified,BA+,
95248,2014,3,Suicide,0,M,41,White,100,Other specified,HS/GED,
95249,2014,2,Suicide,0,F,63,White,100,Home,BA+,
95250,2014,3,Suicide,0,M,50,White,100,Home,BA+,
95251,2014,2,Homicide,0,M,26,Black,100,Trade/service area,Less than HS,
95252,2014,2,Homicide,0,F,30,Hispanic,210,Home,HS/GED,
95253,2014,2,Suicide,0,M,64,White,100,Home,BA+,
95254,2014,3,Suicide,0,M,52,White,100,Home,HS/GED,
95255,2014,2,Homicide,0,M,25,White,100,Home,Some college,
95256,2014,2,Suicide,0,F,40,White,100,Home,Some college,
95257,2014,2,Suicide,0,M,44,Hispanic,210,Home,HS/GED,
95258,2014,2,Homicide,0,M,53,White,100,Home,HS/GED,
95259,2014,3,Suicide,0,M,57,White,100,Home,Some college,
95260,2014,2,Homicide,0,F,42,White,100,Home,BA+,
95261,2014,3,Suicide,0,F,70,White,100,Home,HS/GED,
95262,2014,3,Suicide,0,M,75,White,100,Home,HS/GED,
95263,2014,2,Homicide,0,M,76,White,100,Home,Less than HS,
95264,2014,3,Suicide,0,M,23,White,100,Home,HS/GED,
95265,2014,3,Suicide,0,M,55,White,100,Home,Some college,
95266,2014,3,Suicide,0,M,21,White,100,Home,HS/GED,
95267,2014,3,Suicide,0,M,43,White,100,Home,Some college,
95268,2014,2,Suicide,0,M,65,White,100,Home,BA+,
95269,2014,3,Suicide,0,M,62,Hispanic,210,Home,HS/GED,
95270,2014,3,Suicide,0,M,79,White,100,Home,Less than HS,
95271,2014,3,Homicide,0,M,38,Hispanic,210,Trade/service area,Less than HS,
95272,2014,2,Suicide,0,F,49,White,100,Home,BA+,
95273,2014,3,Suicide,0,M,23,White,100,Home,HS/GED,
95274,2014,3,Suicide,0,M,87,White,100,Street,BA+,
95275,2014,3,Suicide,0,M,62,White,100,Home,Some college,
95276,2014,3,Suicide,0,M,69,White,100,Home,HS/GED,
95277,2014,3,Suicide,0,M,39,White,100,Home,BA+,
95278,2014,3,Suicide,0,M,21,Black,100,Other specified,Some college,
95279,2014,3,Suicide,0,F,60,White,100,Home,BA+,
95280,2014,2,Suicide,0,M,54,White,100,Home,HS/GED,
95281,2014,3,Suicide,0,M,71,White,100,Home,Less than HS,
95282,2014,1,Homicide,0,M,26,White,100,Home,HS/GED,
95283,2014,3,Suicide,0,M,22,White,100,Home,Less than HS,
95284,2014,2,Homicide,0,M,37,White,100,Street,Less than HS,
95285,2014,3,Suicide,0,F,35,Black,100,Home,BA+,
95286,2014,1,Suicide,0,M,83,White,100,Home,BA+,
95287,2014,3,Homicide,0,F,18,Hispanic,210,Home,HS/GED,
95288,2014,3,Suicide,0,M,52,Native American/Native Alaskan,100,Trade/service area,Some college,
95289,2014,3,Homicide,0,M,40,Hispanic,234,Home,BA+,
95290,2014,3,Suicide,0,M,66,White,100,Home,BA+,
95291,2014,2,Suicide,0,F,12,Hispanic,210,Home,Less than HS,
95292,2014,1,Suicide,0,M,75,White,100,Industrial/construction,Less than HS,
95293,2014,3,Accidental,0,M,66,Black,100,Home,BA+,
95294,2014,3,Suicide,0,M,58,White,100,Home,HS/GED,
95295,2014,2,Suicide,0,M,86,White,100,Home,BA+,
95296,2014,3,Suicide,0,F,32,White,100,Other specified,HS/GED,
95297,2014,3,Suicide,0,M,58,White,100,Other specified,BA+,
95298,2014,3,Suicide,0,F,20,White,100,Home,Some college,
95299,2014,2,Homicide,0,M,54,Hispanic,210,Home,Less than HS,
95300,2014,3,Homicide,0,M,19,White,100,Other specified,HS/GED,
95301,2014,2,Suicide,0,M,54,White,100,Street,Some college,
95302,2014,2,Suicide,0,M,33,White,100,Other specified,BA+,
95303,2014,2,Homicide,0,M,17,Hispanic,210,Other specified,Less than HS,
95304,2014,1,Homicide,0,M,52,Black,100,Home,Less than HS,
95305,2014,3,Suicide,0,M,18,White,100,Home,Less than HS,
95306,2014,3,Homicide,0,M,24,Black,100,Street,Less than HS,
95307,2014,3,Homicide,0,M,22,Hispanic,226,Other specified,Less than HS,
95308,2014,1,Homicide,0,F,28,Black,100,Home,HS/GED,
95309,2014,3,Suicide,0,F,22,Hispanic,210,Home,Less than HS,
95310,2014,3,Suicide,0,F,48,White,100,Home,Some college,
95311,2014,2,Suicide,0,M,35,Black,100,Home,HS/GED,
95312,2014,3,Suicide,0,M,34,White,100,Home,Less than HS,
95313,2014,3,Homicide,0,M,31,Asian/Pacific Islander,100,Other specified,BA+,
95314,2014,3,Suicide,0,M,34,White,100,Home,Some college,
95315,2014,3,Suicide,0,M,32,Hispanic,210,Home,HS/GED,
95316,2014,3,Homicide,0,M,46,White,100,Home,HS/GED,
95317,2014,3,Homicide,0,M,42,White,100,Home,HS/GED,
95318,2014,3,Homicide,0,F,62,White,100,Home,HS/GED,
95319,2014,3,Suicide,0,M,68,White,100,Home,HS/GED,
95320,2014,3,Suicide,0,M,78,White,100,Home,Less than HS,
95321,2014,3,Suicide,0,M,90,White,100,Street,BA+,
95322,2014,3,Homicide,0,M,17,Black,100,Home,HS/GED,
95323,2014,3,Suicide,0,M,89,White,100,Home,Less than HS,
95324,2014,1,Suicide,0,M,15,White,100,Home,Less than HS,
95325,2014,3,Suicide,0,M,26,Hispanic,210,Home,Less than HS,
95326,2014,2,Suicide,0,M,35,White,100,Home,Some college,
95327,2014,3,Suicide,0,M,95,White,100,Other specified,HS/GED,
95328,2014,3,Suicide,0,M,65,Hispanic,250,Other specified,HS/GED,
95329,2014,3,Suicide,0,M,67,White,100,Trade/service area,BA+,
95330,2014,2,Undetermined,0,M,49,White,100,Other unspecified,HS/GED,
95331,2014,2,Homicide,0,F,32,White,100,Home,HS/GED,
95332,2014,3,Suicide,0,M,56,White,100,Other specified,BA+,
95333,2014,3,Suicide,0,M,16,White,100,Home,Less than HS,
95334,2014,2,Suicide,0,M,37,White,100,Home,Less than HS,
95335,2014,3,Suicide,0,F,49,Black,100,Other specified,Less than HS,
95336,2014,3,Suicide,0,M,22,White,100,Other specified,HS/GED,
95337,2014,3,Suicide,0,M,81,White,100,Home,HS/GED,
95338,2014,3,Suicide,0,M,56,White,100,Home,BA+,
95339,2014,2,Suicide,0,M,46,White,100,Home,Some college,
95340,2014,2,Homicide,0,F,44,White,100,Home,HS/GED,
95341,2014,3,Homicide,0,F,24,Black,100,Other specified,Some college,
95342,2014,3,Homicide,0,M,33,Hispanic,210,Home,HS/GED,
95343,2014,3,Suicide,0,M,51,White,100,Home,HS/GED,
95344,2014,3,Suicide,0,M,26,White,100,Home,Some college,
95345,2014,3,Suicide,0,M,53,White,100,Home,BA+,
95346,2014,3,Suicide,0,M,21,White,100,Home,Some college,
95347,2014,3,Suicide,0,M,26,Hispanic,210,Home,Some college,
95348,2014,3,Homicide,0,F,29,White,100,Home,BA+,
95349,2014,3,Suicide,0,M,78,White,100,Home,HS/GED,
95350,2014,2,Homicide,0,M,26,Hispanic,210,Home,Less than HS,
95351,2014,3,Suicide,0,M,45,White,100,Home,BA+,
95352,2014,3,Homicide,0,M,21,Black,100,Home,HS/GED,
95353,2014,3,Suicide,0,M,89,White,100,Home,Less than HS,
95354,2014,3,Homicide,0,M,32,Black,100,Street,Less than HS,
95355,2014,3,Suicide,0,M,55,White,100,Home,HS/GED,
95356,2014,3,Suicide,0,M,82,White,100,Home,Less than HS,
95357,2014,3,Undetermined,0,F,23,Hispanic,210,Home,HS/GED,
95358,2014,3,Suicide,0,F,69,White,100,Home,HS/GED,
95359,2014,2,Homicide,0,F,30,Hispanic,210,Home,Some college,
95360,2014,3,Suicide,0,F,69,White,100,Home,Some college,
95361,2014,3,Homicide,1,M,15,Hispanic,210,NA,Less than HS,
95362,2014,3,Suicide,0,F,71,White,100,Home,HS/GED,
95363,2014,3,Suicide,0,M,69,White,100,Home,HS/GED,
95364,2014,1,Suicide,0,M,18,White,100,Home,HS/GED,
95365,2014,3,Homicide,0,M,27,White,100,Home,Some college,
95366,2014,3,Homicide,0,M,20,Hispanic,281,Trade/service area,Some college,
95367,2014,3,Suicide,0,M,56,White,100,Home,Some college,
95368,2014,3,Suicide,0,M,35,Hispanic,210,Home,Some college,
95369,2014,3,Homicide,0,M,27,Black,100,Other specified,Less than HS,
95370,2014,2,Suicide,0,M,53,White,100,Home,BA+,
95371,2014,3,Suicide,0,M,59,White,100,Home,HS/GED,
95372,2014,3,Suicide,0,M,39,Hispanic,210,Home,Less than HS,
95373,2014,3,Homicide,0,F,38,Hispanic,210,Home,BA+,
95374,2014,3,Suicide,0,M,83,White,100,Home,BA+,
95375,2014,2,Suicide,0,M,66,White,100,Home,NA,
95376,2014,3,Homicide,0,M,27,Black,100,Home,Some college,
95377,2014,3,Suicide,0,M,33,White,100,Farm,BA+,
95378,2014,2,Homicide,0,M,28,Hispanic,210,Street,HS/GED,
95379,2014,3,Suicide,0,M,34,White,100,Home,HS/GED,
95380,2014,2,Suicide,0,F,52,White,100,Home,BA+,
95381,2014,3,Suicide,0,M,56,White,100,Home,HS/GED,
95382,2014,3,Homicide,0,M,22,Hispanic,210,Home,HS/GED,
95383,2014,3,Suicide,0,M,52,White,100,Home,Some college,
95384,2014,3,Suicide,0,M,59,Hispanic,210,Home,Less than HS,
95385,2014,3,Suicide,0,M,62,White,100,Trade/service area,BA+,
95386,2014,3,Suicide,0,F,31,White,100,Street,Some college,
95387,2014,3,Suicide,0,M,54,White,100,Home,Some college,
95388,2014,3,Suicide,0,M,69,White,100,Home,Some college,
95389,2014,3,Homicide,0,M,30,Hispanic,260,Home,Some college,
95390,2014,3,Homicide,0,M,27,Hispanic,210,Street,HS/GED,
95391,2014,3,Suicide,0,F,34,White,100,Home,HS/GED,
95392,2014,3,Suicide,0,F,50,Black,100,Home,HS/GED,
95393,2014,3,Suicide,0,F,41,White,100,Home,Less than HS,
95394,2014,3,Homicide,0,M,22,Hispanic,210,Street,Some college,
95395,2014,2,Homicide,0,M,23,Black,100,Other specified,Some college,
95396,2014,3,Suicide,0,F,76,White,100,Other specified,Some college,
95397,2014,2,Suicide,0,M,41,White,100,Home,HS/GED,
95398,2014,3,Suicide,0,M,49,White,100,Other specified,Less than HS,
95399,2014,3,Homicide,0,F,30,Black,100,Home,HS/GED,
95400,2014,3,Homicide,0,M,34,Black,100,Home,HS/GED,
